image_name,tags
train_16342.jpg,clear primary
train_16343.jpg,clear cultivation primary water
train_16344.jpg,partly_cloudy primary
train_16345.jpg,clear primary
train_16346.jpg,clear primary
train_16347.jpg,agriculture clear habitation primary water
train_16348.jpg,partly_cloudy primary
train_16349.jpg,agriculture clear primary road
train_16350.jpg,clear cultivation primary
train_16351.jpg,partly_cloudy primary water
train_16352.jpg,agriculture cultivation haze primary road
train_16353.jpg,clear primary water
train_16354.jpg,agriculture clear primary road
train_16355.jpg,clear primary
train_16356.jpg,clear primary water
train_16357.jpg,agriculture partly_cloudy primary
train_16358.jpg,agriculture clear cultivation primary
train_16359.jpg,agriculture clear habitation road
train_16360.jpg,clear primary
train_16361.jpg,clear primary water
train_16362.jpg,agriculture haze primary water
train_16363.jpg,agriculture clear primary water
train_16364.jpg,clear primary
train_16365.jpg,agriculture clear primary road
train_16366.jpg,blooming clear primary
train_16367.jpg,agriculture clear primary water
train_16368.jpg,agriculture clear primary road
train_16369.jpg,agriculture clear primary selective_logging
train_16370.jpg,agriculture clear primary water
train_16371.jpg,clear primary
train_16372.jpg,clear primary
train_16373.jpg,clear primary
train_16374.jpg,clear primary
train_16375.jpg,agriculture clear cultivation habitation primary road
train_16376.jpg,agriculture haze primary water
train_16377.jpg,clear primary
train_16378.jpg,haze primary
train_16379.jpg,clear primary
train_16380.jpg,clear primary
train_16381.jpg,clear primary
train_16382.jpg,agriculture clear road
train_16383.jpg,clear primary
train_16384.jpg,agriculture clear primary
train_16385.jpg,clear primary
train_16386.jpg,clear primary
train_16387.jpg,cloudy
train_16388.jpg,clear primary water
train_16389.jpg,clear primary
train_16390.jpg,clear primary road
train_16391.jpg,agriculture clear habitation primary road
train_16392.jpg,clear primary
train_16393.jpg,agriculture clear cultivation primary
train_16394.jpg,agriculture clear water
train_16395.jpg,clear primary
train_16396.jpg,haze primary water
train_16397.jpg,cloudy
train_16398.jpg,clear primary
train_16399.jpg,clear primary
train_16400.jpg,agriculture clear primary
train_16401.jpg,agriculture clear primary road water
train_16402.jpg,clear primary
train_16403.jpg,clear primary
train_16404.jpg,partly_cloudy primary
train_16405.jpg,clear primary
train_16406.jpg,agriculture clear habitation primary road water
train_16407.jpg,clear cultivation primary
train_16408.jpg,partly_cloudy primary
train_16409.jpg,clear cultivation primary
train_16410.jpg,clear primary
train_16411.jpg,clear primary road water
train_16412.jpg,clear primary
train_16413.jpg,agriculture partly_cloudy primary road
train_16414.jpg,haze primary
train_16415.jpg,clear primary
train_16416.jpg,partly_cloudy primary
train_16417.jpg,partly_cloudy primary
train_16418.jpg,cloudy
train_16419.jpg,agriculture clear habitation primary road
train_16420.jpg,clear primary
train_16421.jpg,clear primary
train_16422.jpg,clear water
train_16423.jpg,agriculture clear cultivation primary selective_logging
train_16424.jpg,clear primary water
train_16425.jpg,clear primary
train_16426.jpg,agriculture haze primary road
train_16427.jpg,clear primary
train_16428.jpg,clear primary
train_16429.jpg,clear primary water
train_16430.jpg,clear primary
train_16431.jpg,clear primary
train_16432.jpg,clear primary
train_16433.jpg,clear primary
train_16434.jpg,clear primary
train_16435.jpg,partly_cloudy primary
train_16436.jpg,agriculture clear primary road
train_16437.jpg,clear primary
train_16438.jpg,clear cultivation primary
train_16439.jpg,agriculture partly_cloudy primary road
train_16440.jpg,partly_cloudy primary
train_16441.jpg,partly_cloudy primary
train_16442.jpg,agriculture clear cultivation habitation primary road
train_16443.jpg,agriculture clear primary water
train_16444.jpg,clear primary
train_16445.jpg,clear primary
train_16446.jpg,agriculture partly_cloudy primary road
train_16447.jpg,haze primary
train_16448.jpg,agriculture clear primary
train_16449.jpg,agriculture clear habitation primary road
train_16450.jpg,agriculture haze primary
train_16451.jpg,clear primary
train_16452.jpg,agriculture clear habitation primary road
train_16453.jpg,artisinal_mine clear primary water
train_16454.jpg,partly_cloudy primary
train_16455.jpg,agriculture clear cultivation primary
train_16456.jpg,clear primary water
train_16457.jpg,clear primary
train_16458.jpg,agriculture clear habitation primary road water
train_16459.jpg,agriculture partly_cloudy primary road
train_16460.jpg,agriculture partly_cloudy primary road
train_16461.jpg,clear habitation primary road water
train_16462.jpg,agriculture clear cultivation primary
train_16463.jpg,partly_cloudy primary
train_16464.jpg,agriculture clear habitation primary road water
train_16465.jpg,clear primary
train_16466.jpg,cultivation haze primary
train_16467.jpg,agriculture clear primary water
train_16468.jpg,clear primary
train_16469.jpg,agriculture partly_cloudy primary road water
train_16470.jpg,clear primary
train_16471.jpg,partly_cloudy primary
train_16472.jpg,agriculture partly_cloudy primary
train_16473.jpg,clear primary
train_16474.jpg,clear primary
train_16475.jpg,agriculture clear primary road
train_16476.jpg,clear primary
train_16477.jpg,clear habitation primary road
train_16478.jpg,agriculture clear primary water
train_16479.jpg,clear primary
train_16480.jpg,clear primary road water
train_16481.jpg,partly_cloudy primary
train_16482.jpg,agriculture clear habitation primary road
train_16483.jpg,clear habitation primary road
train_16484.jpg,clear primary
train_16485.jpg,clear primary
train_16486.jpg,cloudy
train_16487.jpg,partly_cloudy primary
train_16488.jpg,agriculture clear primary road
train_16489.jpg,partly_cloudy primary
train_16490.jpg,artisinal_mine clear primary water
train_16491.jpg,agriculture clear primary road
train_16492.jpg,agriculture clear primary road
train_16493.jpg,partly_cloudy primary
train_16494.jpg,agriculture haze primary water
train_16495.jpg,clear cultivation habitation primary water
train_16496.jpg,clear primary
train_16497.jpg,agriculture clear cultivation primary
train_16498.jpg,agriculture clear cultivation habitation primary
train_16499.jpg,clear primary
train_16500.jpg,agriculture clear primary road
train_16501.jpg,clear primary
train_16502.jpg,haze primary
train_16503.jpg,clear primary water
train_16504.jpg,clear primary
train_16505.jpg,agriculture bare_ground clear primary
train_16506.jpg,agriculture clear habitation primary road
train_16507.jpg,clear primary
train_16508.jpg,clear primary
train_16509.jpg,clear primary road
train_16510.jpg,clear primary water
train_16511.jpg,agriculture partly_cloudy primary road
train_16512.jpg,haze primary water
train_16513.jpg,clear cultivation primary water
train_16514.jpg,partly_cloudy primary
train_16515.jpg,blooming clear primary
train_16516.jpg,clear primary
train_16517.jpg,clear primary
train_16518.jpg,clear primary water
train_16519.jpg,agriculture clear habitation primary road
train_16520.jpg,partly_cloudy primary
train_16521.jpg,clear primary road
train_16522.jpg,clear primary
train_16523.jpg,agriculture clear habitation primary road
train_16524.jpg,agriculture clear cultivation primary
train_16525.jpg,clear cultivation primary slash_burn water
train_16526.jpg,partly_cloudy primary
train_16527.jpg,clear primary
train_16528.jpg,partly_cloudy primary water
train_16529.jpg,clear primary
train_16530.jpg,partly_cloudy primary
train_16531.jpg,cloudy
train_16532.jpg,agriculture partly_cloudy primary road
train_16533.jpg,bare_ground clear primary road
train_16534.jpg,agriculture partly_cloudy primary
train_16535.jpg,clear primary
train_16536.jpg,partly_cloudy primary
train_16537.jpg,clear primary water
train_16538.jpg,agriculture clear cultivation primary
train_16539.jpg,agriculture clear primary water
train_16540.jpg,partly_cloudy primary
train_16541.jpg,clear primary
train_16542.jpg,clear primary water
train_16543.jpg,partly_cloudy primary
train_16544.jpg,clear primary
train_16545.jpg,agriculture clear primary road water
train_16546.jpg,agriculture clear primary
train_16547.jpg,conventional_mine habitation partly_cloudy primary road
train_16548.jpg,clear primary
train_16549.jpg,clear primary
train_16550.jpg,clear primary
train_16551.jpg,cloudy
train_16552.jpg,clear primary
train_16553.jpg,agriculture clear primary road
train_16554.jpg,clear primary
train_16555.jpg,clear primary
train_16556.jpg,agriculture cultivation haze primary
train_16557.jpg,clear primary
train_16558.jpg,clear primary
train_16559.jpg,agriculture cultivation haze primary
train_16560.jpg,bare_ground clear primary road
train_16561.jpg,partly_cloudy primary
train_16562.jpg,partly_cloudy primary road
train_16563.jpg,clear primary water
train_16564.jpg,agriculture partly_cloudy primary
train_16565.jpg,clear primary road water
train_16566.jpg,haze primary
train_16567.jpg,cloudy
train_16568.jpg,clear primary
train_16569.jpg,agriculture clear primary
train_16570.jpg,clear primary
train_16571.jpg,clear conventional_mine primary
train_16572.jpg,partly_cloudy primary
train_16573.jpg,agriculture clear habitation primary road
train_16574.jpg,agriculture clear primary road
train_16575.jpg,cloudy
train_16576.jpg,clear primary
train_16577.jpg,clear primary water
train_16578.jpg,agriculture partly_cloudy primary
train_16579.jpg,agriculture clear primary road
train_16580.jpg,clear primary
train_16581.jpg,agriculture clear primary road water
train_16582.jpg,agriculture clear primary road
train_16583.jpg,clear primary
train_16584.jpg,clear primary
train_16585.jpg,clear primary
train_16586.jpg,agriculture clear primary road water
train_16587.jpg,clear primary
train_16588.jpg,partly_cloudy primary
train_16589.jpg,clear primary water
train_16590.jpg,clear primary
train_16591.jpg,clear primary
train_16592.jpg,clear primary
train_16593.jpg,partly_cloudy primary road water
train_16594.jpg,clear primary
train_16595.jpg,agriculture clear habitation primary road
train_16596.jpg,clear primary
train_16597.jpg,partly_cloudy primary
train_16598.jpg,clear primary
train_16599.jpg,clear primary
train_16600.jpg,clear primary
train_16601.jpg,clear primary
train_16602.jpg,clear primary
train_16603.jpg,clear primary
train_16604.jpg,cloudy
train_16605.jpg,clear primary
train_16606.jpg,cloudy
train_16607.jpg,clear primary water
train_16608.jpg,agriculture cultivation haze primary
train_16609.jpg,clear primary
train_16610.jpg,clear primary water
train_16611.jpg,partly_cloudy primary
train_16612.jpg,agriculture clear primary
train_16613.jpg,clear primary
train_16614.jpg,partly_cloudy primary
train_16615.jpg,partly_cloudy primary water
train_16616.jpg,agriculture clear primary
train_16617.jpg,clear primary
train_16618.jpg,clear primary
train_16619.jpg,agriculture clear cultivation primary road
train_16620.jpg,clear primary
train_16621.jpg,clear primary
train_16622.jpg,agriculture clear habitation primary road
train_16623.jpg,clear primary
train_16624.jpg,agriculture haze primary road water
train_16625.jpg,agriculture clear habitation primary road
train_16626.jpg,clear primary
train_16627.jpg,clear primary
train_16628.jpg,cloudy
train_16629.jpg,clear primary
train_16630.jpg,clear primary
train_16631.jpg,clear primary
train_16632.jpg,agriculture clear cultivation primary road water
train_16633.jpg,clear primary
train_16634.jpg,clear primary water
train_16635.jpg,agriculture clear cultivation primary
train_16636.jpg,clear habitation primary road
train_16637.jpg,clear primary
train_16638.jpg,clear primary water
train_16639.jpg,clear primary
train_16640.jpg,clear primary
train_16641.jpg,clear primary
train_16642.jpg,clear primary
train_16643.jpg,agriculture clear primary road water
train_16644.jpg,cloudy
train_16645.jpg,agriculture clear cultivation primary road water
train_16646.jpg,clear primary
train_16647.jpg,agriculture clear cultivation primary road water
train_16648.jpg,partly_cloudy primary
train_16649.jpg,clear primary
train_16650.jpg,clear primary
train_16651.jpg,agriculture clear habitation primary
train_16652.jpg,agriculture cultivation partly_cloudy primary
train_16653.jpg,clear cultivation primary
train_16654.jpg,haze primary
